model,fpr,tpr,threshold
XGBoost,0.31373989713445993,0.514866979655712,0.3437403440475464
XGBoost,0.31373989713445993,0.5179968701095462,0.34350821375846863
XGBoost,0.3152094048493755,0.5179968701095462,0.3425197899341583
XGBoost,0.3152094048493755,0.5195618153364632,0.34250330924987793
XGBoost,0.3203526818515797,0.5195618153364632,0.33997470140457153
XGBoost,0.3203526818515797,0.5211267605633803,0.3396139144897461
XGBoost,0.32255694342395297,0.5211267605633803,0.3388150930404663
XGBoost,0.32255694342395297,0.5242566510172144,0.3386361002922058
XGBoost,0.3262307127112417,0.5242566510172144,0.33730217814445496
XGBoost,0.3262307127112417,0.5258215962441315,0.3372611999511719
XGBoost,0.32696546656869946,0.5258215962441315,0.3372483253479004
XGBoost,0.32696546656869946,0.5273865414710485,0.33703720569610596
XGBoost,0.32770022042615726,0.5273865414710485,0.3368642032146454
XGBoost,0.32770022042615726,0.5289514866979655,0.3368223011493683
XGBoost,0.328434974283615,0.5289514866979655,0.3368171751499176
XGBoost,0.328434974283615,0.5305164319248826,0.3366049528121948
XGBoost,0.32916972814107276,0.5305164319248826,0.33559587597846985
XGBoost,0.32916972814107276,0.5320813771517997,0.3350831866264343
XGBoost,0.33063923585598826,0.5320813771517997,0.33453744649887085
XGBoost,0.33063923585598826,0.5336463223787168,0.33417707681655884
XGBoost,0.3328434974283615,0.5336463223787168,0.3334844410419464
XGBoost,0.3328434974283615,0.5352112676056338,0.3334360420703888
XGBoost,0.3357825128581925,0.5352112676056338,0.33316442370414734
XGBoost,0.3357825128581925,0.5367762128325508,0.3330094516277313
XGBoost,0.33798677443056574,0.5367762128325508,0.3327445685863495
XGBoost,0.33798677443056574,0.5383411580594679,0.33232179284095764
XGBoost,0.3387215282880235,0.5383411580594679,0.332003116607666
XGBoost,0.3387215282880235,0.543035993740219,0.3310967683792114
XGBoost,0.33945628214548124,0.543035993740219,0.33109191060066223
XGBoost,0.33945628214548124,0.5461658841940532,0.3309894800186157
XGBoost,0.3409257898603968,0.5461658841940532,0.33071741461753845
XGBoost,0.3409257898603968,0.5477308294209703,0.33032292127609253
XGBoost,0.34459955914768553,0.5477308294209703,0.3291610777378082
XGBoost,0.34459955914768553,0.5492957746478874,0.3290770649909973
XGBoost,0.3453343130051433,0.5492957746478874,0.32893267273902893
XGBoost,0.3453343130051433,0.5508607198748043,0.3288823366165161
XGBoost,0.34974283614988977,0.5508607198748043,0.32769954204559326
XGBoost,0.34974283614988977,0.5539906103286385,0.3268801271915436
XGBoost,0.35121234386480527,0.5539906103286385,0.32666224241256714
XGBoost,0.35121234386480527,0.5555555555555556,0.3266080319881439
XGBoost,0.3570903747244673,0.5555555555555556,0.32438239455223083
XGBoost,0.3570903747244673,0.5586854460093896,0.32379770278930664
XGBoost,0.36223365172667155,0.5586854460093896,0.32182490825653076
XGBoost,0.36223365172667155,0.5602503912363067,0.3216729164123535
XGBoost,0.3629684055841293,0.5602503912363067,0.32145899534225464
XGBoost,0.3629684055841293,0.5618153364632238,0.32136067748069763
XGBoost,0.36370315944158704,0.5618153364632238,0.32074064016342163
XGBoost,0.36370315944158704,0.5633802816901409,0.3202870786190033
XGBoost,0.3666421748714181,0.5633802816901409,0.31920871138572693
XGBoost,0.3666421748714181,0.564945226917058,0.3190043270587921
XGBoost,0.37031594415870683,0.564945226917058,0.317237913608551
XGBoost,0.37031594415870683,0.5665101721439749,0.31719639897346497
XGBoost,0.37178545187362233,0.5665101721439749,0.31673601269721985
XGBoost,0.37178545187362233,0.5696400625978091,0.31604820489883423
XGBoost,0.3725202057310801,0.5696400625978091,0.3157567083835602
XGBoost,0.3725202057310801,0.5712050078247262,0.3157119154930115
XGBoost,0.3783982365907421,0.5712050078247262,0.3147159516811371
XGBoost,0.3783982365907421,0.5743348982785602,0.3123601973056793
XGBoost,0.38354151359294636,0.5743348982785602,0.3105505704879761
XGBoost,0.38354151359294636,0.5790297339593115,0.30983826518058777
XGBoost,0.38501102130786186,0.5790297339593115,0.3097460865974426
XGBoost,0.38501102130786186,0.5805946791862285,0.30942755937576294
XGBoost,0.38795003673769285,0.5805946791862285,0.3088081181049347
XGBoost,0.38795003673769285,0.5821596244131455,0.30859434604644775
XGBoost,0.39015429831006615,0.5821596244131455,0.30738672614097595
XGBoost,0.39015429831006615,0.5837245696400626,0.30724141001701355
XGBoost,0.3908890521675239,0.5837245696400626,0.30706551671028137
XGBoost,0.3908890521675239,0.5868544600938967,0.30672046542167664
XGBoost,0.39309331373989714,0.5868544600938967,0.30625271797180176
XGBoost,0.39309331373989714,0.5884194053208138,0.3061400055885315
XGBoost,0.3952975753122704,0.5884194053208138,0.30578339099884033
XGBoost,0.3952975753122704,0.5899843505477308,0.30578145384788513
XGBoost,0.3982365907421014,0.5899843505477308,0.30535200238227844
XGBoost,0.3982365907421014,0.5915492957746479,0.3052304685115814
XGBoost,0.39897134459955913,0.5915492957746479,0.30512815713882446
XGBoost,0.39897134459955913,0.593114241001565,0.3048337697982788
XGBoost,0.4004408523144746,0.593114241001565,0.30462807416915894
XGBoost,0.4004408523144746,0.5978090766823161,0.3041861951351166
XGBoost,0.4011756061719324,0.5978090766823161,0.30407387018203735
XGBoost,0.4011756061719324,0.5993740219092332,0.30386340618133545
XGBoost,0.40631888317413667,0.5993740219092332,0.3022651970386505
XGBoost,0.40631888317413667,0.6009389671361502,0.30186253786087036
XGBoost,0.40778839088905217,0.6009389671361502,0.30134350061416626
XGBoost,0.40778839088905217,0.6025039123630673,0.3008752465248108
XGBoost,0.4099926524614254,0.6025039123630673,0.3002949655056
XGBoost,0.4099926524614254,0.6040688575899843,0.30024808645248413
XGBoost,0.4114621601763409,0.6040688575899843,0.29991644620895386
XGBoost,0.4114621601763409,0.6056338028169014,0.29979872703552246
XGBoost,0.41219691403379866,0.6056338028169014,0.2989618182182312
XGBoost,0.41219691403379866,0.6071987480438185,0.298613041639328
XGBoost,0.41440117560617196,0.6071987480438185,0.2984664738178253
XGBoost,0.41440117560617196,0.6087636932707355,0.29835179448127747
XGBoost,0.4166054371785452,0.6087636932707355,0.29797759652137756
XGBoost,0.4166054371785452,0.6103286384976526,0.29774653911590576
XGBoost,0.41734019103600295,0.6103286384976526,0.29770582914352417
XGBoost,0.41734019103600295,0.6118935837245696,0.2970578670501709
XGBoost,0.42174871418074944,0.6118935837245696,0.29588019847869873
XGBoost,0.42174871418074944,0.6165884194053208,0.29554715752601624
XGBoost,0.42321822189566494,0.6165884194053208,0.2953703999519348
XGBoost,0.42321822189566494,0.6181533646322379,0.294638991355896
XGBoost,0.4239529757531227,0.6181533646322379,0.29454225301742554
XGBoost,0.4239529757531227,0.6197183098591549,0.29431208968162537
XGBoost,0.42836149889786923,0.6197183098591549,0.2931942045688629
XGBoost,0.42836149889786923,0.621283255086072,0.2931526303291321
XGBoost,0.429096252755327,0.621283255086072,0.29254084825515747
XGBoost,0.429096252755327,0.622848200312989,0.2919929325580597
XGBoost,0.4327700220426157,0.622848200312989,0.29082557559013367
XGBoost,0.4327700220426157,0.6244131455399061,0.29004958271980286
XGBoost,0.43497428361498897,0.6244131455399061,0.2897033393383026
XGBoost,0.43497428361498897,0.6259780907668232,0.2889561951160431
XGBoost,0.4371785451873622,0.6259780907668232,0.28870058059692383
XGBoost,0.4371785451873622,0.6275430359937402,0.2886611223220825
XGBoost,0.43791329904481996,0.6275430359937402,0.2885729670524597
XGBoost,0.43791329904481996,0.6322378716744914,0.2879699766635895
XGBoost,0.440852314474651,0.6322378716744914,0.28740397095680237
XGBoost,0.440852314474651,0.6338028169014085,0.28689658641815186
XGBoost,0.4423218221895665,0.6338028169014085,0.2861196994781494
XGBoost,0.4423218221895665,0.6353677621283255,0.28582122921943665
XGBoost,0.44305657604702425,0.6353677621283255,0.2856239378452301
XGBoost,0.44305657604702425,0.6369327073552425,0.28547343611717224
XGBoost,0.4452608376193975,0.6369327073552425,0.28523412346839905
XGBoost,0.4452608376193975,0.6384976525821596,0.28520816564559937
XGBoost,0.446730345334313,0.6384976525821596,0.28494951128959656
XGBoost,0.446730345334313,0.6416275430359938,0.2840145528316498
XGBoost,0.44893460690668624,0.6416275430359938,0.2839386761188507
XGBoost,0.44893460690668624,0.6447574334898278,0.28364330530166626
XGBoost,0.449669360764144,0.6447574334898278,0.2829033136367798
XGBoost,0.449669360764144,0.647887323943662,0.28258904814720154
XGBoost,0.4518736223365173,0.647887323943662,0.28235745429992676
XGBoost,0.4518736223365173,0.6494522691705791,0.2819557189941406
XGBoost,0.4562821454812638,0.6494522691705791,0.2812124490737915
XGBoost,0.4562821454812638,0.6525821596244131,0.2807621359825134
XGBoost,0.4599559147685525,0.6525821596244131,0.27880480885505676
XGBoost,0.4599559147685525,0.6541471048513302,0.2787764072418213
XGBoost,0.46069066862601027,0.6541471048513302,0.2781790494918823
XGBoost,0.46069066862601027,0.6604068857589984,0.2777790129184723
XGBoost,0.4695077149155033,0.6604068857589984,0.27358734607696533
XGBoost,0.4695077149155033,0.6619718309859155,0.27350032329559326
XGBoost,0.47024246877296105,0.6619718309859155,0.2734847664833069
XGBoost,0.47024246877296105,0.6651017214397497,0.2725874185562134
XGBoost,0.4724467303453343,0.6651017214397497,0.2714652717113495
XGBoost,0.4724467303453343,0.6682316118935837,0.27105286717414856
XGBoost,0.4739162380602498,0.6682316118935837,0.2705613076686859
XGBoost,0.4739162380602498,0.6697965571205008,0.27047649025917053
XGBoost,0.47685525349008084,0.6697965571205008,0.269439697265625
XGBoost,0.47685525349008084,0.6713615023474179,0.26907503604888916
XGBoost,0.47979426891991184,0.6713615023474179,0.2681073248386383
XGBoost,0.47979426891991184,0.672926447574335,0.2679286599159241
XGBoost,0.48126377663482733,0.672926447574335,0.26758521795272827
XGBoost,0.48126377663482733,0.6744913928012519,0.26738643646240234
XGBoost,0.48273328434974283,0.6744913928012519,0.26728737354278564
XGBoost,0.48273328434974283,0.676056338028169,0.26721301674842834
XGBoost,0.4834680382072006,0.676056338028169,0.2671712338924408
XGBoost,0.4834680382072006,0.6776212832550861,0.26710519194602966
XGBoost,0.4878765613519471,0.6776212832550861,0.2662915289402008
XGBoost,0.4878765613519471,0.6791862284820032,0.2661224603652954
XGBoost,0.4886113152094049,0.6791862284820032,0.26602137088775635
XGBoost,0.4886113152094049,0.6838810641627543,0.2653726637363434
XGBoost,0.4922850844966936,0.6838810641627543,0.2647853195667267
XGBoost,0.4922850844966936,0.6870109546165885,0.26403185725212097
XGBoost,0.4937545922116091,0.6870109546165885,0.26388445496559143
XGBoost,0.4937545922116091,0.6901408450704225,0.26369351148605347
XGBoost,0.4966936076414401,0.6901408450704225,0.26190876960754395
XGBoost,0.4966936076414401,0.6932707355242567,0.2618604600429535
XGBoost,0.4981631153563556,0.6932707355242567,0.2613571882247925
XGBoost,0.4981631153563556,0.6948356807511737,0.2612551748752594
XGBoost,0.5003673769287289,0.6948356807511737,0.2607570290565491
XGBoost,0.5003673769287289,0.6964006259780907,0.2605482339859009
XGBoost,0.5011021307861866,0.6964006259780907,0.26053938269615173
XGBoost,0.5011021307861866,0.701095461658842,0.2592319846153259
XGBoost,0.5025716385011021,0.701095461658842,0.25874778628349304
XGBoost,0.5025716385011021,0.702660406885759,0.2586701512336731
XGBoost,0.5040411462160176,0.702660406885759,0.2585582733154297
XGBoost,0.5055106539309331,0.702660406885759,0.2583371102809906
XGBoost,0.5055106539309331,0.7057902973395931,0.2580561935901642
XGBoost,0.5091844232182219,0.7057902973395931,0.25707271695137024
XGBoost,0.5091844232182219,0.7073552425665102,0.257047176361084
XGBoost,0.5099191770756797,0.7073552425665102,0.2568407654762268
XGBoost,0.5099191770756797,0.7089201877934272,0.25649040937423706
XGBoost,0.5106539309331374,0.7089201877934272,0.25606828927993774
XGBoost,0.5106539309331374,0.7104851330203443,0.2559554874897003
XGBoost,0.5150624540778839,0.7104851330203443,0.2543276250362396
XGBoost,0.5150624540778839,0.7136150234741784,0.2541483938694
XGBoost,0.5165319617927994,0.7136150234741784,0.25331050157546997
XGBoost,0.5165319617927994,0.7167449139280125,0.2529730200767517
XGBoost,0.5282880235121235,0.7167449139280125,0.24721714854240417
XGBoost,0.5282880235121235,0.7183098591549296,0.24719640612602234
XGBoost,0.5290227773695811,0.7183098591549296,0.2471882700920105
XGBoost,0.5290227773695811,0.7198748043818466,0.24702320992946625
XGBoost,0.5349008082292432,0.7198748043818466,0.2451324164867401
XGBoost,0.5349008082292432,0.7214397496087637,0.24508962035179138
XGBoost,0.5378398236590742,0.7214397496087637,0.2434697449207306
XGBoost,0.5378398236590742,0.7245696400625978,0.24315990507602692
XGBoost,0.5393093313739897,0.7245696400625978,0.24314574897289276
XGBoost,0.5393093313739897,0.7261345852895149,0.24308712780475616
XGBoost,0.5481263776634827,0.7261345852895149,0.2411317229270935
XGBoost,0.5481263776634827,0.7276995305164319,0.2409319281578064
XGBoost,0.5540044085231447,0.7276995305164319,0.24044470489025116
XGBoost,0.5540044085231447,0.729264475743349,0.24040226638317108
XGBoost,0.559147685525349,0.729264475743349,0.23908694088459015
XGBoost,0.559147685525349,0.730829420970266,0.23907962441444397
XGBoost,0.5657604702424688,0.730829420970266,0.23642465472221375
XGBoost,0.5657604702424688,0.7339593114241002,0.23615215718746185
XGBoost,0.5679647318148421,0.7339593114241002,0.23600247502326965
XGBoost,0.5679647318148421,0.7386541471048513,0.23513978719711304
XGBoost,0.5709037472446731,0.7386541471048513,0.23428431153297424
XGBoost,0.5709037472446731,0.7402190923317684,0.23420315980911255
XGBoost,0.5716385011021308,0.7402190923317684,0.23405960202217102
XGBoost,0.5716385011021308,0.7417840375586855,0.2338889241218567
XGBoost,0.5738427626745041,0.7417840375586855,0.2333703190088272
XGBoost,0.5738427626745041,0.7433489827856025,0.23264992237091064
XGBoost,0.5782512858192506,0.7433489827856025,0.23156991600990295
XGBoost,0.5782512858192506,0.7449139280125195,0.2315577119588852
XGBoost,0.5797207935341661,0.7449139280125195,0.2312394231557846
XGBoost,0.5797207935341661,0.7464788732394366,0.23096662759780884
XGBoost,0.582659808963997,0.7464788732394366,0.2306954562664032
XGBoost,0.582659808963997,0.7480438184663537,0.2305186241865158
XGBoost,0.5841293166789125,0.7480438184663537,0.23020945489406586
XGBoost,0.5841293166789125,0.7511737089201878,0.23012036085128784
XGBoost,0.5848640705363704,0.7511737089201878,0.22986190021038055
XGBoost,0.5848640705363704,0.7543035993740219,0.229716956615448
XGBoost,0.5863335782512858,0.7543035993740219,0.2293287217617035
XGBoost,0.5863335782512858,0.755868544600939,0.22899916768074036
XGBoost,0.5892725936811168,0.755868544600939,0.22807183861732483
XGBoost,0.5892725936811168,0.7574334898278561,0.22807031869888306
XGBoost,0.5929463629684056,0.7574334898278561,0.22677955031394958
XGBoost,0.5929463629684056,0.758998435054773,0.2266433984041214
XGBoost,0.5944158706833211,0.758998435054773,0.22543001174926758
XGBoost,0.5944158706833211,0.7605633802816901,0.2253449410200119
XGBoost,0.5966201322556943,0.7605633802816901,0.22465729713439941
XGBoost,0.5966201322556943,0.7621283255086072,0.22453707456588745
XGBoost,0.5973548861131521,0.7621283255086072,0.22422534227371216
XGBoost,0.5973548861131521,0.7636932707355243,0.2238478809595108
XGBoost,0.6039676708302718,0.7636932707355243,0.2226344794034958
XGBoost,0.6039676708302718,0.7652582159624414,0.22239476442337036
XGBoost,0.6054371785451874,0.7652582159624414,0.22177578508853912
XGBoost,0.6054371785451874,0.7668231611893583,0.22154799103736877
XGBoost,0.6069066862601029,0.7668231611893583,0.2214207798242569
XGBoost,0.6069066862601029,0.7683881064162754,0.22048431634902954
XGBoost,0.6113152094048494,0.7683881064162754,0.21976609528064728
XGBoost,0.6113152094048494,0.7699530516431925,0.21967191994190216
XGBoost,0.6135194709772226,0.7699530516431925,0.2192772626876831
XGBoost,0.6135194709772226,0.7730829420970265,0.21925093233585358
XGBoost,0.6208670095518002,0.7730829420970265,0.2174246460199356
XGBoost,0.6208670095518002,0.7762128325508607,0.21724270284175873
XGBoost,0.6245407788390889,0.7762128325508607,0.21656574308872223
XGBoost,0.6245407788390889,0.7777777777777778,0.2164628654718399
XGBoost,0.6252755326965467,0.7777777777777778,0.21624138951301575
XGBoost,0.6252755326965467,0.7809076682316118,0.21587663888931274
XGBoost,0.6267450404114622,0.7809076682316118,0.21574589610099792
XGBoost,0.6267450404114622,0.7824726134585289,0.21549458801746368
XGBoost,0.6282145481263777,0.7824726134585289,0.21469105780124664
XGBoost,0.6282145481263777,0.7856025039123631,0.21391911804676056
XGBoost,0.6377663482733285,0.7856025039123631,0.21039611101150513
XGBoost,0.6377663482733285,0.7871674491392802,0.20991447567939758
XGBoost,0.6399706098457016,0.7871674491392802,0.20843839645385742
XGBoost,0.6399706098457016,0.7887323943661971,0.20836885273456573
XGBoost,0.6443791329904482,0.7887323943661971,0.20773832499980927
XGBoost,0.6443791329904482,0.7918622848200313,0.20763172209262848
XGBoost,0.6451138868479059,0.7918622848200313,0.2075582891702652
XGBoost,0.6451138868479059,0.7949921752738655,0.20704203844070435
XGBoost,0.6495224099926524,0.7949921752738655,0.20595505833625793
XGBoost,0.6495224099926524,0.7965571205007824,0.20591282844543457
XGBoost,0.6524614254224834,0.7965571205007824,0.2052142322063446
XGBoost,0.6524614254224834,0.7996870109546166,0.20499250292778015
XGBoost,0.6561351947097722,0.7996870109546166,0.2036609947681427
XGBoost,0.6561351947097722,0.8012519561815337,0.2035680115222931
XGBoost,0.6583394562821455,0.8012519561815337,0.2031117081642151
XGBoost,0.6583394562821455,0.8028169014084507,0.20211876928806305
XGBoost,0.662747979426892,0.8028169014084507,0.20074330270290375
XGBoost,0.662747979426892,0.809076682316119,0.20000775158405304
XGBoost,0.6671565025716385,0.809076682316119,0.1990649700164795
XGBoost,0.6671565025716385,0.810641627543036,0.1990508884191513
XGBoost,0.6678912564290963,0.810641627543036,0.19892938435077667
XGBoost,0.6678912564290963,0.812206572769953,0.1987486630678177
XGBoost,0.6693607641440118,0.812206572769953,0.19856280088424683
XGBoost,0.6693607641440118,0.8169014084507042,0.19813565909862518
XGBoost,0.6722997795738428,0.8169014084507042,0.19768023490905762
XGBoost,0.6722997795738428,0.8184663536776213,0.19758927822113037
XGBoost,0.6737692872887583,0.8184663536776213,0.19706235826015472
XGBoost,0.6737692872887583,0.8200312989045383,0.1966872215270996
XGBoost,0.674504041146216,0.8200312989045383,0.1965479999780655
XGBoost,0.674504041146216,0.8215962441314554,0.19631034135818481
XGBoost,0.6767083027185893,0.8215962441314554,0.19570782780647278
XGBoost,0.6767083027185893,0.8262910798122066,0.1946343332529068
XGBoost,0.6781778104335048,0.8262910798122066,0.19442854821681976
XGBoost,0.6781778104335048,0.8278560250391236,0.194274440407753
XGBoost,0.6789125642909625,0.8278560250391236,0.19421757757663727
XGBoost,0.6789125642909625,0.8325508607198748,0.193828284740448
XGBoost,0.6796473181484203,0.8325508607198748,0.19381308555603027
XGBoost,0.6796473181484203,0.8341158059467919,0.1934927999973297
XGBoost,0.6833210874357091,0.8341158059467919,0.1920650601387024
XGBoost,0.6833210874357091,0.838810641627543,0.19134649634361267
XGBoost,0.6855253490080823,0.838810641627543,0.19120043516159058
XGBoost,0.6855253490080823,0.8403755868544601,0.19103792309761047
XGBoost,0.6862601028655401,0.8403755868544601,0.19087670743465424
XGBoost,0.6862601028655401,0.8419405320813772,0.19081124663352966
XGBoost,0.6869948567229978,0.8419405320813772,0.19072073698043823
XGBoost,0.6869948567229978,0.8466353677621283,0.18982797861099243
XGBoost,0.692138133725202,0.8466353677621283,0.18865247070789337
XGBoost,0.692138133725202,0.8482003129890454,0.18828152120113373
XGBoost,0.6928728875826599,0.8482003129890454,0.18826322257518768
XGBoost,0.6928728875826599,0.8497652582159625,0.1882212907075882
XGBoost,0.6936076414401176,0.8497652582159625,0.1881241798400879
XGBoost,0.6936076414401176,0.8513302034428795,0.18804693222045898
XGBoost,0.6943423952975754,0.8513302034428795,0.18788586556911469
XGBoost,0.6943423952975754,0.8528951486697965,0.18759006261825562
XGBoost,0.6965466568699485,0.8528951486697965,0.18695586919784546
XGBoost,0.6965466568699485,0.8544600938967136,0.1867135465145111
XGBoost,0.6994856722997795,0.8544600938967136,0.18495513498783112
XGBoost,0.6994856722997795,0.8560250391236307,0.18491174280643463
XGBoost,0.700955180014695,0.8560250391236307,0.18425634503364563
XGBoost,0.700955180014695,0.8607198748043818,0.1832326054573059
XGBoost,0.7046289493019838,0.8607198748043818,0.1818734109401703
XGBoost,0.7046289493019838,0.8622848200312989,0.18104150891304016
XGBoost,0.7090374724467303,0.8622848200312989,0.1796940267086029
XGBoost,0.7090374724467303,0.863849765258216,0.17959383130073547
XGBoost,0.7097722263041881,0.863849765258216,0.17944976687431335
XGBoost,0.7097722263041881,0.86697965571205,0.17884990572929382
XGBoost,0.7156502571638501,0.86697965571205,0.17707864940166473
XGBoost,0.7156502571638501,0.8685446009389671,0.17704981565475464
XGBoost,0.7171197648787656,0.8685446009389671,0.1769314557313919
XGBoost,0.7171197648787656,0.8716744913928013,0.1764555722475052
XGBoost,0.7222630418809699,0.8716744913928013,0.17566819489002228
XGBoost,0.7222630418809699,0.8732394366197183,0.17562974989414215
XGBoost,0.7237325495958854,0.8732394366197183,0.17543849349021912
XGBoost,0.7237325495958854,0.8748043818466353,0.175395667552948
XGBoost,0.7252020573108009,0.8748043818466353,0.17407071590423584
XGBoost,0.7252020573108009,0.8763693270735524,0.17405562102794647
XGBoost,0.7266715650257164,0.8763693270735524,0.1727260798215866
XGBoost,0.7266715650257164,0.8779342723004695,0.17257846891880035
XGBoost,0.7332843497428362,0.8779342723004695,0.16960746049880981
XGBoost,0.7332843497428362,0.8794992175273866,0.16917873919010162
XGBoost,0.7465099191770757,0.8794992175273866,0.16477689146995544
XGBoost,0.7465099191770757,0.8810641627543035,0.16458596289157867
XGBoost,0.7472446730345335,0.8810641627543035,0.16454577445983887
XGBoost,0.7472446730345335,0.8826291079812206,0.16450142860412598
XGBoost,0.7531227038941954,0.8826291079812206,0.16269098222255707
XGBoost,0.7531227038941954,0.8841940532081377,0.162432000041008
XGBoost,0.7575312270389419,0.8841940532081377,0.16126535832881927
XGBoost,0.7575312270389419,0.8857589984350548,0.1609271764755249
XGBoost,0.7597354886113152,0.8857589984350548,0.15963712334632874
XGBoost,0.7597354886113152,0.8888888888888888,0.15949340164661407
XGBoost,0.7678177810433505,0.8888888888888888,0.15765270590782166
XGBoost,0.7678177810433505,0.8904538341158059,0.15763281285762787
XGBoost,0.7685525349008082,0.8904538341158059,0.15748919546604156
XGBoost,0.7685525349008082,0.892018779342723,0.1574815958738327
XGBoost,0.7707567964731815,0.892018779342723,0.15737508237361908
XGBoost,0.7707567964731815,0.8951486697965572,0.15716876089572906
XGBoost,0.7714915503306392,0.8951486697965572,0.15701955556869507
XGBoost,0.7714915503306392,0.8967136150234741,0.1570098102092743
XGBoost,0.7736958119030125,0.8967136150234741,0.15650728344917297
XGBoost,0.7736958119030125,0.8982785602503912,0.15646205842494965
XGBoost,0.7788390889052168,0.8982785602503912,0.15500767529010773
XGBoost,0.7788390889052168,0.8998435054773083,0.15463915467262268
XGBoost,0.7891256429096253,0.8998435054773083,0.1519802212715149
XGBoost,0.7891256429096253,0.9014084507042254,0.15191566944122314
XGBoost,0.7935341660543718,0.9014084507042254,0.1513618677854538
XGBoost,0.7935341660543718,0.9029733959311425,0.1506899744272232
XGBoost,0.7972079353416606,0.9029733959311425,0.14930778741836548
XGBoost,0.7972079353416606,0.9045383411580594,0.14904136955738068
XGBoost,0.7994121969140338,0.9045383411580594,0.1473967730998993
XGBoost,0.7994121969140338,0.9061032863849765,0.1463821530342102
XGBoost,0.8016164584864071,0.9061032863849765,0.14563021063804626
XGBoost,0.8016164584864071,0.9076682316118936,0.1453506201505661
XGBoost,0.8060249816311535,0.9076682316118936,0.14409677684307098
XGBoost,0.8060249816311535,0.9092331768388107,0.1436598300933838
XGBoost,0.807494489346069,0.9092331768388107,0.14352411031723022
XGBoost,0.807494489346069,0.9123630672926447,0.1434234231710434
XGBoost,0.8089639970609845,0.9123630672926447,0.14249300956726074
XGBoost,0.8089639970609845,0.9139280125195618,0.14247412979602814
XGBoost,0.8141072740631888,0.9139280125195618,0.14104627072811127
XGBoost,0.8141072740631888,0.9154929577464789,0.14039988815784454
XGBoost,0.8148420279206466,0.9154929577464789,0.13986650109291077
XGBoost,0.8148420279206466,0.917057902973396,0.13958720862865448
XGBoost,0.8155767817781043,0.917057902973396,0.13934990763664246
XGBoost,0.8155767817781043,0.918622848200313,0.13926248252391815
XGBoost,0.8302718589272594,0.918622848200313,0.132952481508255
XGBoost,0.8302718589272594,0.92018779342723,0.13289682567119598
XGBoost,0.8317413666421749,0.92018779342723,0.13266250491142273
XGBoost,0.8317413666421749,0.9217527386541471,0.13249996304512024
XGBoost,0.8361498897869214,0.9217527386541471,0.1307138055562973
XGBoost,0.8361498897869214,0.9233176838810642,0.1306188851594925
XGBoost,0.8368846436443791,0.9233176838810642,0.1305111050605774
XGBoost,0.8368846436443791,0.9248826291079812,0.12990352511405945
XGBoost,0.8434974283614989,0.9248826291079812,0.12819427251815796
XGBoost,0.8434974283614989,0.9264475743348983,0.1280764937400818
XGBoost,0.8486407053637032,0.9264475743348983,0.12667463719844818
XGBoost,0.8486407053637032,0.9280125195618153,0.12630890309810638
XGBoost,0.8501102130786187,0.9280125195618153,0.12583744525909424
XGBoost,0.8501102130786187,0.9311424100156495,0.12500327825546265
XGBoost,0.852314474650992,0.9311424100156495,0.1241333931684494
XGBoost,0.852314474650992,0.9327073552425665,0.12358812242746353
XGBoost,0.8567229977957385,0.9327073552425665,0.12208879739046097
XGBoost,0.8567229977957385,0.9342723004694836,0.12170061469078064
XGBoost,0.861131520940485,0.9342723004694836,0.12082449346780777
XGBoost,0.861131520940485,0.9374021909233177,0.1202993169426918
XGBoost,0.8655400440852314,0.9374021909233177,0.11877785623073578
XGBoost,0.8655400440852314,0.9420970266040689,0.11823689937591553
XGBoost,0.8670095518001469,0.9420970266040689,0.11806932091712952
XGBoost,0.8670095518001469,0.945226917057903,0.11718899756669998
XGBoost,0.884643644379133,0.945226917057903,0.11170438677072525
XGBoost,0.884643644379133,0.9483568075117371,0.11157475411891937
XGBoost,0.8853783982365907,0.9483568075117371,0.11120009422302246
XGBoost,0.8853783982365907,0.9499217527386542,0.1106068566441536
XGBoost,0.8941954445260838,0.9499217527386542,0.10470256954431534
XGBoost,0.8941954445260838,0.9530516431924883,0.10423725098371506
XGBoost,0.8949301983835415,0.9530516431924883,0.10373733937740326
XGBoost,0.8949301983835415,0.9546165884194053,0.10373179614543915
XGBoost,0.9022777369581191,0.9546165884194053,0.10169805586338043
XGBoost,0.9022777369581191,0.9561815336463224,0.10167638957500458
XGBoost,0.9052167523879501,0.9561815336463224,0.0996290072798729
XGBoost,0.9052167523879501,0.9577464788732394,0.09923594444990158
XGBoost,0.9088905216752388,0.9577464788732394,0.09777689725160599
XGBoost,0.9088905216752388,0.9608763693270735,0.09685374051332474
XGBoost,0.9125642909625276,0.9608763693270735,0.09504847973585129
XGBoost,0.9125642909625276,0.9655712050078247,0.09333448857069016
XGBoost,0.9147685525349009,0.9655712050078247,0.09249303489923477
XGBoost,0.9147685525349009,0.9671361502347418,0.09184961020946503
XGBoost,0.9155033063923586,0.9671361502347418,0.09155461192131042
XGBoost,0.9155033063923586,0.9687010954616588,0.09138006716966629
XGBoost,0.919911829537105,0.9687010954616588,0.08964375406503677
XGBoost,0.919911829537105,0.9702660406885759,0.08951596915721893
XGBoost,0.9250551065393093,0.9702660406885759,0.08653143793344498
XGBoost,0.9250551065393093,0.971830985915493,0.08612463623285294
XGBoost,0.9294636296840558,0.971830985915493,0.08461003005504608
